name,y,x,is_public,label
EBM Alberto Stein,-26.91284688,-49.11288907,yes,escola
EBM Almirante Tamandaré,-26.90249437,-49.04887559,yes,escola
EBM Anita Garibaldi,-26.82379946,-49.08908667,yes,escola
EBM Bilíngue Annemarie Techentin,-26.91543381,-49.15018425,yes,escola
EBM Duque de Caxias,-26.76669104,-49.07981115,yes,escola
EBM Bilíngue Gustavo Richard,-26.89119058,-49.05600887,yes,escola
EBM Bilíngue Olga Rutzen,-26.86052956,-49.09656611,yes,escola
EBM Bilíngue Pastor Faulhaber,-26.92633924,-49.05065442,yes,escola
EBM Bilíngue Patrícia Helena F. Pegorim,-26.85224463,-49.04706055,yes,escola
EBM Bilíngue Prof. Fernando Ostermann,-26.89895527,-49.06536992,yes,escola
EBM Bilíngue Prof. João Joaquim Fronza,-26.85922946,-49.13789115,yes,escola
EBM Bilíngue Prof. Oscar Unbehaun,-26.91071634,-49.12303615,yes,escola
EBM Bilíngue Prof. Rodolfo Hollenweger,-26.83051649,-49.06154503,yes,escola
EBM Bilíngue Profª. Alice Thiele,-26.93812378,-49.05657777,yes,escola
EBM Bilíngue Profª. Helena M. N. Winckler,-26.93211618,-49.10501587,yes,escola
EBM Bilíngue Profª. Hella Altenburg,-26.88689305,-49.10485379,yes,escola
EBM Bilíngue Profª. Nemésia Margarida,-26.87928578,-49.16869966,yes,escola
EBM Bilíngue Profª. Norma Dignart Huber,-26.90360311,-49.10335273,yes,escola
EBM Bilíngue Tiradentes e Profª Júlia Strzalkowska,-26.93789689,-49.06334973,yes,escola
EBM Conselheiro Mafra,-26.95144399,-49.13320885,yes,escola
EBM Felipe Schmidt,-26.85510872,-49.11556305,yes,escola
EBM Francisco Lanser,-26.87245506,-49.04975539,yes,escola
EBM General Lúcio Esteves,-26.89243875,-49.09852939,yes,escola
EBM Henrique Alfarth,-26.97143317,-49.09185988,yes,escola
EBM Lauro Müller,-26.88481902,-49.14020175,yes,escola
EBM Leoberto Leal,-26.86585133,-49.12066496,yes,escola
EBM Lore Sita Bollmann,-26.80547526,-49.08286173,yes,escola
EBM Machado de Assis,-26.89243723,-49.08585542,yes,escola
EBM Paulina Wagner,-26.87793402,-49.13719358,yes,escola
EBM Pedro I,-26.85374261,-49.08814002,yes,escola
EBM Pedro II,-26.98657537,-49.08315257,yes,escola
EBM Prof. Friedrich K. Kemmelmeier,-26.79682652,-49.10638692,yes,escola
EBM Profª. Adelaide Starke,-26.88840628,-49.06657586,yes,escola
EBM Profª. Zulma Souza da Silva,-26.92361546,-49.12284987,yes,escola
EBM Quintino Bocaiúva,-26.85626752,-49.15516767,yes,escola
EBM Vidal Ramos,-26.90184135,-49.04181385,yes,escola
EBM Visconde de Taunay,-26.83363518,-49.10820852,yes,escola
EBM Wilhelm Theodor Schürmann,-26.83435275,-49.08356542,yes,escola
EIM Bilíngue Alves Ramos,-26.76497649,-49.11157042,yes,escola
EIM Capitão Euclides de Castro,-27.01359803,-49.06822495,yes,escola
EIM Dr. Blumenau,-26.78841038,-49.05965265,yes,escola
EIM Willy Müller,-26.71633759,-49.04884759,yes,escola
EM Alwino Dorow,-26.85185066,-49.05624889,yes,escola
EM Bilíngue Erich Klabunde,-26.69038813,-49.07639257,yes,escola
EM Carlos Manske,-26.65629685,-49.09869468,yes,escola
EM Frederico Sievert,-26.72359114,-49.10199549,yes,escola
Ab Kids Educação Infantil,-26.90828648,-49.08959529,no,escola
Acesso Educação,-26.91836826,-49.06049085,no,escola
Alecrim Dourado Educação Infantil,-26.85208057,-49.12669142,no,escola
Alfa Rede de Ensino,-26.92572023,-49.12193129,no,escola
Anjo de Cristal,-26.90464905,-49.12872735,no,escola
Anjo Protetor Jardim de Infância Me,-26.91822125,-49.08513797,no,escola
Anjos da Terra Espaço Educ Infantil,-26.91205455,-49.09272406,no,escola
Associação Educ e Assistencial Shalom,-26.93101798,-49.05499298,no,escola
Associação Assistencial Lar Betania,-26.90177594,-49.04743849,no,escola
Associação Assistencial Lar Betania Unidade Lar Bethel,-26.94948368,-49.13319274,no,escola
Carinho de Mãe,-26.89333614,-49.08525515,no,escola
Centro de Educação Infantil Bambolé,-26.89106721,-49.09097822,no,escola
Centro de Educação Infantil Cantinho do Bom Pastor,-26.91579182,-49.10983078,no,escola
Centro de Educação Infantil Carinha de Anjo,-26.92159094,-49.10816912,no,escola
Centro de Ed Amiguinho Feliz,-26.90006609,-49.09809726,no,escola
Centro de Educação Carinho de Mãe - Unidade 2,-26.89343573,-49.08476411,no,escola
Centro de Educação Infantil Decolar,-26.92909804,-49.13418047,no,escola
Centro de Educação Infantil Encanto e Magia,-26.96401585,-49.06292297,no,escola
Centro de Educação Infantil Fruto do Amanhã,-26.86167585,-49.05415385,no,escola
Centro de Educação Infantil Gente Miúda,-26.92164184,-49.10172566,no,escola
Centro de Educação Infantil Pé de Moleque,-26.90565028,-49.08863375,no,escola
Centro de Educação Infantil Pequenas Estrelas,-26.80393317,-49.08530911,no,escola
Centro de Educação Infantil Saberativo,-26.89176578,-49.09669707,no,escola
Centro Educ Motiva Ação Infantil,-26.90724307,-49.08380314,no,escola
Centro Educacional Além do Arco-íris,-26.77140364,-49.07852422,no,escola
Centro Educacional Ninho do Saber,-26.91763237,-49.12461334,no,escola
Centro Educacional Recriare,-26.82570906,-49.08640101,no,escola
Centro Educacional Valentino,-26.84905847,-49.08268972,no,escola
Coc Blumenau,-26.92316762,-49.06044872,no,escola
Colégio Adventista de Blumenau,-26.89760122,-49.07916229,no,escola
Colégio Bom Jesus Santo Antonio,-26.91928464,-49.06706767,no,escola
Colégio Energia,-26.91785351,-49.06418509,no,escola
Colégio Excelsior,-26.88826608,-49.08069607,no,escola
Colégio Menino Jesus,-26.92467747,-49.12213751,no,escola
Colégio Sagrada Família,-26.92276471,-49.06552645,no,escola
Colégio Visão Blumenau,-26.92507818,-49.07445123,no,escola
Cooperativa de Educação de Professores e Especialistas,-26.88652942,-49.08328088,no,escola
Creche e Jardim Meninos e Meninas,-26.88725899,-49.08325116,no,escola
Creche Pequena Sereia,-26.91206987,-49.07754243,no,escola
Creche Raio de Luz,-26.86441948,-49.06033873,no,escola
Doce Infancia Educação Infantil,-26.93183129,-49.06055803,no,escola
Dual International School,-26.92668387,-49.06442433,no,escola
Educare Centro de Educação Infantil,-26.82057515,-49.08964453,no,escola
Escola Barão do Rio Branco,-26.92423828,-49.06247182,no,escola
Escola Especial Profª Estella M Caropreso,-26.90143965,-49.09032687,no,escola
Escola de Ed Infantil Aplicacao,-26.88850714,-49.06672792,no,escola
Escola de Educação Infantil Algodao Doce,-26.87963493,-49.06102162,no,escola
Escola de Educação Infantil Barni e Furlan,-26.91659071,-49.06478386,no,escola
Escola de Educação Infantil Doce Encanto,-26.94859699,-49.07616489,no,escola
Escola de Educação Infantil Encantar,-26.91280063,-49.11164826,no,escola
Escola de Educação Infantil Mundo da Magia,-26.87281083,-49.11238691,no,escola
Escola de Educação Infantil Mundo Mágico,-26.93766861,-49.06630251,no,escola
Escola Expressao,-26.89939408,-49.08107109,no,escola
Escola Inf Espaço Ser Criança,-26.90670324,-49.06759182,no,escola
Escola Infantil Doce Lar,-26.93954837,-49.06658742,no,escola
Escola Infantil Happy Kids,-26.88810959,-49.09642999,no,escola
Escola Infantil Semear Amor,-26.92175953,-49.10512821,no,escola
Escola Infantil Ser Brincante,-26.88674565,-49.11365443,no,escola
Escola Pequenos Anjos,-26.92465491,-49.06175463,no,escola
Escola Politecnica de Inovacao e Conhecimento Aplicado,-26.87606417,-49.11622723,no,escola
Espaço de Educação Infantil Contos e Cores,-26.91987037,-49.09259715,no,escola
Espaço Educacional Aquarela,-26.87351957,-49.08754454,no,escola
Espaço Educacional Infantil Tindolele,-26.93270535,-49.06505643,no,escola
Faculdade de Tecnologia Senac Blumenau,-26.91551964,-49.06449023,no,escola
Instituicao Espaço Infantil Eureka,-26.88042118,-49.08705578,no,escola
Instituto Cad,-26.92085728,-49.05780052,no,escola
Instituto Mágico da Aprendizagem,-26.93864786,-49.06577453,no,escola
Instituto Tecnologico Assessoritec,-26.82022908,-49.08904205,no,escola
Jardim de Infancia Tia Nana,-26.90644827,-49.14331693,no,escola
Jardim de Infancia Tia Nana II,-26.89802034,-49.09589241,no,escola
Lumiere Espaço Educacional Infantil,-26.93152441,-49.06479973,no,escola
Nucleo de Estudo Sistemicos,-26.87991457,-49.08534795,no,escola
O Ninho Espaço Educacional,-26.91773125,-49.09695658,no,escola
Olhar Educação,-26.91787802,-49.06423503,no,escola
Osc São Roque Centro de Educação Infanto Juvenil I São João,-26.89012101,-49.07240099,no,escola
Paraiso da Criança,-26.95189405,-49.06958046,no,escola
Princesa Isabel Educação Infantil Unidade Escola Agricola,-26.89361308,-49.09862515,no,escola
Princesa Isabel Educação Infantil Unidade Itoupava Seca,-26.88802361,-49.08642272,no,escola
Senai Sc - Blumenau,-26.90656939,-49.07557124,no,escola
Sesc - Centro de Educação Infantil,-26.91608903,-49.06428553,no,escola
Sesi Sc - Blumenau II,-26.90654287,-49.07544764,no,escola
Sociedade Beneficente Arnold Hadlich,-26.92480895,-49.12143952,no,escola
Spazio Bambini Centro de Desenv Infantil,-26.91071738,-49.07405303,no,escola
Uniao Crista Associação Social e Educacional Bom Amigo,-26.88997409,-49.11151565,no,escola
Yellow Tree,-26.89416789,-49.08582052,no,escola
